Date,Time,CuMeters,Flow_Scaled,Water_Level
19/01/2020,1:45:00,231588,19.3931,0
19/01/2020,2:00:00,231602,18.9394,0
19/01/2020,2:15:00,231616,18.2203,0
19/01/2020,2:30:00,231629,18.2831,0
19/01/2020,2:45:00,231643,18.2738,0
19/01/2020,3:00:00,231656,18.8259,0
19/01/2020,3:15:00,231670,19.4888,0
19/01/2020,3:30:00,231685,19.6716,0
19/01/2020,3:45:00,231700,19.7316,0
19/01/2020,4:00:00,231714,19.8394,0
19/01/2020,4:15:00,231729,19.7119,0
19/01/2020,4:30:00,231743,18.9375,0
19/01/2020,4:45:00,231757,18.8906,0
19/01/2020,5:00:00,231771,18.645,0
19/01/2020,5:15:00,231784,18.2541,0
19/01/2020,5:30:00,231798,17.9869,0
19/01/2020,5:45:00,231811,17.1216,0
19/01/2020,6:00:00,231823,17.4356,0
19/01/2020,6:15:00,231836,17.2838,0
19/01/2020,6:30:00,231849,17.4947,0
19/01/2020,6:45:00,231862,17.5369,0
19/01/2020,7:00:00,231874,17.7216,0
19/01/2020,7:15:00,231887,16.6528,0
19/01/2020,7:30:00,231899,15.6862,0
19/01/2020,7:45:00,231910,16.6528,0
19/01/2020,8:00:00,231921,17.6184,0
19/01/2020,8:15:00,231935,18.6984,0
19/01/2020,8:30:00,231948,18.645,0
19/01/2020,8:45:00,231962,18.8259,0
19/01/2020,9:00:00,231976,18.9469,0
19/01/2020,9:15:00,231990,18.87,0
19/01/2020,9:30:00,232004,18.8859,0
19/01/2020,9:45:00,232017,18.7659,0
19/01/2020,10:00:00,232031,18.705,0
19/01/2020,10:15:00,232044,18.4622,0
19/01/2020,10:30:00,232058,18.5344,0
19/01/2020,10:45:00,232071,18.2794,0
19/01/2020,11:00:00,232085,18.2813,0
19/01/2020,11:15:00,232098,18.3188,0
19/01/2020,11:30:00,232112,18.2831,0
19/01/2020,11:45:00,232125,18.2831,0
19/01/2020,12:00:00,232139,18.3019,0
19/01/2020,12:15:00,232152,18.3328,0
19/01/2020,12:30:00,232166,18.5634,0
19/01/2020,12:45:00,232180,18.2962,0
19/01/2020,13:00:00,232193,18.1378,0
19/01/2020,13:15:00,232207,18.1097,0
19/01/2020,13:30:00,232220,17.9203,0
19/01/2020,13:45:00,232233,17.6222,0
19/01/2020,14:00:00,232246,17.1262,0
19/01/2020,14:15:00,232258,17.3278,0
19/01/2020,14:30:00,232271,17.2547,0
19/01/2020,14:45:00,232284,17.2641,0
19/01/2020,15:00:00,232296,17.2622,0
19/01/2020,15:15:00,232309,17.2566,0
19/01/2020,15:30:00,232321,17.5575,0
19/01/2020,15:45:00,232335,17.9259,0
19/01/2020,16:00:00,232348,18.2222,0
19/01/2020,16:15:00,232361,18.2794,0
19/01/2020,16:30:00,232375,21.1509,0
19/01/2020,16:45:00,232391,21.1744,0
19/01/2020,17:00:00,232406,20.7516,0
19/01/2020,17:15:00,232421,20.7384,0
19/01/2020,17:30:00,232436,20.7581,0
19/01/2020,17:45:00,232452,20.6972,0
19/01/2020,18:00:00,232467,20.6962,0
19/01/2020,18:15:00,232483,20.6391,0
19/01/2020,18:30:00,232498,20.6972,0
19/01/2020,18:45:00,232514,20.7478,0
19/01/2020,19:00:00,232529,20.7684,0
19/01/2020,19:15:00,232545,20.7497,0
19/01/2020,19:30:00,232560,20.7253,0
19/01/2020,19:45:00,232575,20.7712,0
19/01/2020,20:00:00,232590,20.6972,0
19/01/2020,20:15:00,232605,20.6972,0
19/01/2020,20:30:00,232620,20.7581,0
19/01/2020,20:45:00,232636,20.7103,0
19/01/2020,21:00:00,232651,20.7591,0
19/01/2020,21:15:00,232666,20.7581,0
19/01/2020,21:30:00,232681,20.7581,0
19/01/2020,21:45:00,232696,20.6981,0
19/01/2020,22:00:00,232711,20.7544,0
19/01/2020,22:15:00,232727,20.7563,0
19/01/2020,22:30:00,232742,20.7403,0
19/01/2020,22:45:00,232757,20.7534,0
19/01/2020,23:00:00,232773,20.7581,0
19/01/2020,23:15:00,232788,20.7844,0
19/01/2020,23:30:00,232803,20.7937,0
19/01/2020,23:45:00,232819,20.8041,0
20/01/2020,0:00:00,232834,20.7581,0
20/01/2020,0:15:00,232850,20.8181,0
20/01/2020,0:30:00,232865,20.7825,0
20/01/2020,0:45:00,232874,20.6972,0
20/01/2020,1:00:00,232883,11.4656,0
20/01/2020,1:15:00,232891,11.4,0
20/01/2020,1:30:00,232899,11.4,0
20/01/2020,1:45:00,232908,11.4,0
20/01/2020,2:00:00,232917,11.3841,0
20/01/2020,2:15:00,232925,11.4094,0
20/01/2020,2:30:00,232934,11.4,0
20/01/2020,2:45:00,232942,11.34,0
20/01/2020,3:00:00,232950,11.3372,0
20/01/2020,3:15:00,232959,11.3419,0
20/01/2020,3:30:00,232968,11.3438,0
20/01/2020,3:45:00,232976,11.34,0
20/01/2020,4:00:00,232984,11.3766,0
20/01/2020,4:15:00,232993,11.3737,0
20/01/2020,4:30:00,233001,11.4,0
20/01/2020,4:45:00,233010,11.3953,0
20/01/2020,5:00:00,233018,11.4572,0
20/01/2020,5:15:00,233027,11.4,0
20/01/2020,5:30:00,233035,11.4572,0
20/01/2020,5:45:00,233044,11.4,0
20/01/2020,6:00:00,233052,11.4,0
20/01/2020,6:15:00,233060,11.4609,0
20/01/2020,6:30:00,233069,11.4169,0
20/01/2020,6:45:00,233077,11.4047,0
20/01/2020,7:00:00,233086,11.4009,0
20/01/2020,7:15:00,233094,11.43,0
20/01/2020,7:30:00,233103,11.4487,0
20/01/2020,7:45:00,233111,11.4253,0
20/01/2020,8:00:00,233120,11.4,0
20/01/2020,8:15:00,233128,11.34,0
20/01/2020,8:30:00,233137,11.2547,0
20/01/2020,8:45:00,233145,11.3981,0
20/01/2020,9:00:00,233153,11.2181,0
20/01/2020,9:15:00,233162,11.2191,0
20/01/2020,9:30:00,233170,11.2781,0
20/01/2020,9:45:00,233178,11.2603,0
20/01/2020,10:00:00,233187,11.2791,0
20/01/2020,10:15:00,233195,11.2828,0
20/01/2020,10:30:00,233203,11.2884,0
20/01/2020,10:45:00,233212,11.2791,0
20/01/2020,11:00:00,233220,11.3438,0
20/01/2020,11:15:00,233229,11.3119,0
20/01/2020,11:30:00,233237,11.34,0
20/01/2020,11:45:00,233246,11.4,0
20/01/2020,12:00:00,233254,11.3409,0
20/01/2020,12:15:00,233262,11.4,0
20/01/2020,12:30:00,233271,11.3953,0
20/01/2020,12:45:00,233279,11.34,0
20/01/2020,13:00:00,233288,11.4103,0
20/01/2020,13:15:00,233296,11.3409,0
20/01/2020,13:30:00,233305,11.4187,0
20/01/2020,13:45:00,233314,16.3509,0
20/01/2020,14:00:00,233326,16.4691,0
20/01/2020,14:15:00,233337,11.4609,0
20/01/2020,14:30:00,233345,11.4609,0
20/01/2020,14:45:00,233354,11.4,0
20/01/2020,15:00:00,233362,11.3925,0
20/01/2020,15:15:00,233371,11.4,0
20/01/2020,15:30:00,233379,11.4431,0
20/01/2020,15:45:00,233388,11.4047,0
20/01/2020,16:00:00,233396,11.4,0
20/01/2020,16:15:00,233405,11.34,0
20/01/2020,16:30:00,233414,11.3409,0
20/01/2020,16:45:00,233422,11.3822,0
20/01/2020,17:00:00,233430,11.37,0
20/01/2020,17:15:00,233439,11.3362,0
20/01/2020,17:30:00,233447,11.2828,0
20/01/2020,17:45:00,233455,11.2791,0
20/01/2020,18:00:00,233464,11.2341,0
20/01/2020,18:15:00,233472,11.2322,0
20/01/2020,18:30:00,233480,11.2781,0
20/01/2020,18:45:00,233489,11.2387,0
20/01/2020,19:00:00,233497,11.1909,0
20/01/2020,19:15:00,233505,11.2247,0
20/01/2020,19:30:00,233513,11.2556,0
20/01/2020,19:45:00,233522,11.2791,0
20/01/2020,20:00:00,233530,11.2528,0
20/01/2020,20:15:00,233538,11.2191,0
20/01/2020,20:30:00,233547,11.2172,0
20/01/2020,20:45:00,233555,11.34,0
20/01/2020,21:00:00,233563,11.34,0
20/01/2020,21:15:00,233571,11.2791,0
20/01/2020,21:30:00,233580,11.34,0
20/01/2020,21:45:00,233588,11.34,0
20/01/2020,22:00:00,233596,11.4,0
20/01/2020,22:15:00,233605,11.3925,0
20/01/2020,22:30:00,233613,11.3353,0
20/01/2020,22:45:00,233622,11.3953,0
20/01/2020,23:00:00,233630,11.34,0
20/01/2020,23:15:00,233639,11.4187,0
20/01/2020,23:30:00,233647,11.4525,0
20/01/2020,23:45:00,233655,11.4609,0
21/01/2020,0:00:00,233664,11.4609,0
21/01/2020,0:15:00,233672,11.4609,0
21/01/2020,0:30:00,233680,11.4478,0
21/01/2020,0:45:00,233689,11.5041,0
21/01/2020,1:00:00,233697,11.4563,0
21/01/2020,1:15:00,233705,11.3494,0
21/01/2020,1:30:00,233714,11.4113,0
21/01/2020,1:45:00,233722,11.4609,0
21/01/2020,2:00:00,233731,11.4609,0
21/01/2020,2:15:00,233739,11.4609,0
21/01/2020,2:30:00,233748,11.4609,0
21/01/2020,2:45:00,233756,11.4,0
21/01/2020,3:00:00,233765,11.4,0
21/01/2020,3:15:00,233773,11.4281,0
21/01/2020,3:30:00,233782,11.4159,0
21/01/2020,3:45:00,233790,11.4572,0
21/01/2020,4:00:00,233798,11.4609,0
21/01/2020,4:15:00,233807,11.4497,0
21/01/2020,4:30:00,233815,11.4066,0
21/01/2020,4:45:00,233824,11.4141,0
21/01/2020,5:00:00,233832,11.4581,0
21/01/2020,5:15:00,233841,11.3784,0
21/01/2020,5:30:00,233849,11.34,0
21/01/2020,5:45:00,233858,11.4,0
21/01/2020,6:00:00,233866,11.4,0
21/01/2020,6:15:00,233874,11.4,0
21/01/2020,6:30:00,233883,11.4,0
21/01/2020,6:45:00,233891,11.4,0
21/01/2020,7:00:00,233900,11.3962,0
21/01/2020,7:15:00,233908,11.3916,0
21/01/2020,7:30:00,233916,11.3737,0
21/01/2020,7:45:00,233925,11.4,0
21/01/2020,8:00:00,233933,11.34,0
21/01/2020,8:15:00,233942,11.34,0
21/01/2020,8:30:00,233950,11.2884,0
21/01/2020,8:45:00,233958,11.2791,0
21/01/2020,9:00:00,233967,11.34,0
21/01/2020,9:15:00,233975,11.2791,0
21/01/2020,9:30:00,233983,11.3484,0
21/01/2020,9:45:00,233992,11.34,0
21/01/2020,10:00:00,234000,11.34,0
21/01/2020,10:15:00,234009,11.3372,0
21/01/2020,10:30:00,234017,11.2894,0
21/01/2020,10:45:00,234025,11.2791,0
21/01/2020,11:00:00,234033,11.2791,0
21/01/2020,11:15:00,234042,11.2791,0
21/01/2020,11:30:00,234050,11.3409,0
21/01/2020,11:45:00,234058,11.3316,0
21/01/2020,12:00:00,234067,11.34,0
21/01/2020,12:15:00,234075,11.3362,0
21/01/2020,12:30:00,234084,11.3962,0
21/01/2020,12:45:00,234092,11.3503,0
21/01/2020,13:00:00,234101,11.37,0
21/01/2020,13:15:00,234109,11.3419,0
21/01/2020,13:30:00,234117,11.3391,0
21/01/2020,13:45:00,234126,11.3362,0
21/01/2020,14:00:00,234134,11.34,0
21/01/2020,14:15:00,234143,11.4,0
21/01/2020,14:30:00,234151,11.4,0
21/01/2020,14:45:00,234160,11.4328,0
21/01/2020,15:00:00,234169,11.3559,0
21/01/2020,15:15:00,234177,11.3888,0
21/01/2020,15:30:00,234186,11.5387,0
21/01/2020,15:45:00,234194,11.4,0
21/01/2020,16:00:00,234203,10.9172,0
21/01/2020,16:15:00,234211,11.5134,0
21/01/2020,16:30:00,234220,11.5294,0
21/01/2020,16:45:00,234228,11.5622,0
21/01/2020,17:00:00,234237,11.4759,0
21/01/2020,17:15:00,234245,11.52,0
21/01/2020,17:30:00,234254,11.52,0
21/01/2020,17:45:00,234262,11.4609,0
21/01/2020,18:00:00,234271,11.4187,0
21/01/2020,18:15:00,234279,11.43,0
21/01/2020,18:30:00,234288,11.4,0
21/01/2020,18:45:00,234296,11.4609,0
21/01/2020,19:00:00,234305,11.5472,0
21/01/2020,19:15:00,234313,11.4609,0
21/01/2020,19:30:00,234322,11.4609,0
21/01/2020,19:45:00,234330,11.4544,0
21/01/2020,20:00:00,234339,11.4262,0
21/01/2020,20:15:00,234348,11.4534,0
21/01/2020,20:30:00,234356,11.5237,0
21/01/2020,20:45:00,234365,11.475,0
21/01/2020,21:00:00,234373,11.5416,0
21/01/2020,21:15:00,234382,11.52,0
21/01/2020,21:30:00,234390,11.5284,0
21/01/2020,21:45:00,234399,11.5341,0
21/01/2020,22:00:00,234407,11.5247,0
21/01/2020,22:15:00,234416,11.5809,0
21/01/2020,22:30:00,234425,11.5791,0
21/01/2020,22:45:00,234433,11.5219,0
21/01/2020,23:00:00,234442,11.5809,0
21/01/2020,23:15:00,234450,11.5791,0
21/01/2020,23:30:00,234459,11.5734,0
21/01/2020,23:45:00,234468,11.5659,0
22/01/2020,0:00:00,234476,11.6269,0
22/01/2020,0:15:00,234485,11.5809,0
22/01/2020,0:30:00,234494,11.5809,0
22/01/2020,0:45:00,234502,11.5809,0
22/01/2020,1:00:00,234511,11.5809,0
22/01/2020,1:15:00,234520,11.5706,0
22/01/2020,1:30:00,234528,11.5828,0
22/01/2020,1:45:00,234537,11.5744,0
22/01/2020,2:00:00,234545,11.5894,0
22/01/2020,2:15:00,234554,11.5809,0
22/01/2020,2:30:00,234563,11.5791,0
22/01/2020,2:45:00,234571,11.5847,0
22/01/2020,3:00:00,234580,11.6166,0
22/01/2020,3:15:00,234589,11.5687,0
22/01/2020,3:30:00,234597,11.52,0
22/01/2020,3:45:00,234606,11.5322,0
22/01/2020,4:00:00,234614,11.5219,0
22/01/2020,4:15:00,234623,11.52,0
22/01/2020,4:30:00,234631,11.5556,0
22/01/2020,4:45:00,234640,11.5594,0
22/01/2020,5:00:00,234648,11.52,0
22/01/2020,5:15:00,234656,11.5687,0
22/01/2020,5:30:00,234665,11.52,0
22/01/2020,5:45:00,234673,11.5809,0
22/01/2020,6:00:00,234682,11.5809,0
22/01/2020,6:15:00,234691,11.6297,0
22/01/2020,6:30:00,234699,11.5875,0
22/01/2020,6:45:00,234708,11.5294,0
22/01/2020,7:00:00,234717,11.6213,0
22/01/2020,7:15:00,234725,11.5716,0
22/01/2020,7:30:00,234734,11.5809,0
22/01/2020,7:45:00,234743,11.5847,0
22/01/2020,8:00:00,234751,11.5809,0
22/01/2020,8:15:00,234760,11.52,0
22/01/2020,8:30:00,234769,11.4628,0
22/01/2020,8:45:00,234777,11.475,0
22/01/2020,9:00:00,234786,11.4609,0
22/01/2020,9:15:00,234794,11.4609,0
22/01/2020,9:30:00,234803,11.4731,0
22/01/2020,9:45:00,234811,11.4525,0
22/01/2020,10:00:00,234820,11.4853,0
22/01/2020,10:15:00,234828,11.4628,0
22/01/2020,10:30:00,234837,11.4862,0
22/01/2020,10:45:00,234845,11.5172,0
22/01/2020,11:00:00,234854,11.5856,0
22/01/2020,11:15:00,234862,11.6316,0
22/01/2020,11:30:00,234871,11.4497,0
22/01/2020,11:45:00,234879,11.6409,0
22/01/2020,12:00:00,234888,11.6409,0
22/01/2020,12:15:00,234897,11.6409,0
22/01/2020,12:30:00,234905,11.5922,0
22/01/2020,12:45:00,234914,11.5781,0
22/01/2020,13:00:00,234923,11.6109,0
22/01/2020,13:15:00,234931,11.5856,0
22/01/2020,13:30:00,234940,11.5997,0
22/01/2020,13:45:00,234949,11.6372,0
22/01/2020,14:00:00,234957,11.6025,0
22/01/2020,14:15:00,234966,11.5406,0
22/01/2020,14:30:00,234974,11.5809,0
22/01/2020,14:45:00,234983,11.5706,0
22/01/2020,15:00:00,234991,11.5781,0
22/01/2020,15:15:00,235000,11.5641,0
22/01/2020,15:30:00,235008,11.52,0
22/01/2020,15:45:00,235017,11.5809,0
22/01/2020,16:00:00,235025,11.5387,0
22/01/2020,16:15:00,235034,11.5134,0
22/01/2020,16:30:00,235042,11.52,0
22/01/2020,16:45:00,235051,11.5275,0
22/01/2020,17:00:00,235059,11.5369,0
22/01/2020,17:15:00,235068,11.5106,0
22/01/2020,17:30:00,235076,11.5087,0
22/01/2020,17:45:00,235085,11.52,0
22/01/2020,18:00:00,235093,11.52,0
22/01/2020,18:15:00,235102,11.4666,0
22/01/2020,18:30:00,235110,11.5369,0
22/01/2020,18:45:00,235119,11.5275,0
22/01/2020,19:00:00,235128,11.52,0
22/01/2020,19:15:00,235136,11.5087,0
22/01/2020,19:30:00,235145,11.52,0
22/01/2020,19:45:00,235153,11.5641,0
22/01/2020,20:00:00,235162,11.5266,0
22/01/2020,20:15:00,235170,11.505,0
22/01/2020,20:30:00,235178,11.4628,0
22/01/2020,20:45:00,235187,11.5481,0
22/01/2020,21:00:00,235195,11.4609,0
22/01/2020,21:15:00,235204,11.5228,0
22/01/2020,21:30:00,235212,11.5406,0
22/01/2020,21:45:00,235221,11.5847,0
22/01/2020,22:00:00,235230,11.5837,0
22/01/2020,22:15:00,235238,11.6166,0
22/01/2020,22:30:00,235247,11.5809,0
22/01/2020,22:45:00,235256,11.6128,0
22/01/2020,23:00:00,235264,11.5809,0
22/01/2020,23:15:00,235273,11.5809,0
22/01/2020,23:30:00,235281,11.5219,0
22/01/2020,23:45:00,235290,11.4609,0
23/01/2020,0:00:00,235299,11.4853,0
23/01/2020,0:15:00,235307,11.52,0
23/01/2020,0:30:00,235316,11.6419,0
23/01/2020,0:45:00,235324,11.5809,0
23/01/2020,1:00:00,235333,11.625,0
23/01/2020,1:15:00,235342,11.6222,0
23/01/2020,1:30:00,235351,11.5809,0
23/01/2020,1:45:00,235359,11.6409,0
23/01/2020,2:00:00,235368,11.6409,0
23/01/2020,2:15:00,235377,11.5837,0
23/01/2020,2:30:00,235385,11.5903,0
23/01/2020,2:45:00,235394,11.6409,0
23/01/2020,3:00:00,235403,11.5809,0
23/01/2020,3:15:00,235411,11.6409,0
23/01/2020,3:30:00,235420,11.6409,0
23/01/2020,3:45:00,235429,11.52,0
23/01/2020,4:00:00,235437,11.6409,0
23/01/2020,4:15:00,235446,11.6025,0
23/01/2020,4:30:00,235455,11.5884,0
23/01/2020,4:45:00,235463,11.6644,0
23/01/2020,5:00:00,235472,11.7019,0
23/01/2020,5:15:00,235480,11.6409,0
23/01/2020,5:30:00,235489,11.6409,0
23/01/2020,5:45:00,235498,11.5931,0
23/01/2020,6:00:00,235506,11.6409,0
23/01/2020,6:15:00,235515,11.7028,0
23/01/2020,6:30:00,235524,11.6025,0
23/01/2020,6:45:00,235532,11.5978,0
23/01/2020,7:00:00,235541,11.6409,0
23/01/2020,7:15:00,235550,11.6419,0
23/01/2020,7:30:00,235558,11.6016,0
23/01/2020,7:45:00,235567,11.6025,0
23/01/2020,8:00:00,235576,11.6409,0
23/01/2020,8:15:00,235584,11.5809,0
23/01/2020,8:30:00,235593,11.5219,0
23/01/2020,8:45:00,235602,11.5106,0
23/01/2020,9:00:00,235610,11.43,0
23/01/2020,9:15:00,235619,11.4703,0
23/01/2020,9:30:00,235627,11.52,0
23/01/2020,9:45:00,235636,11.4619,0
23/01/2020,10:00:00,235644,11.5331,0
23/01/2020,10:15:00,235653,11.4609,0
23/01/2020,10:30:00,235661,11.505,0
23/01/2020,10:45:00,235670,11.4609,0
23/01/2020,11:00:00,235678,11.4609,0
23/01/2020,11:15:00,235687,11.52,0
23/01/2020,11:30:00,235695,11.4862,0
23/01/2020,11:45:00,235704,11.4806,0
23/01/2020,12:00:00,235712,11.52,0
23/01/2020,12:15:00,235721,11.4609,0
23/01/2020,12:30:00,235729,11.5153,0
23/01/2020,12:45:00,235738,11.52,0
23/01/2020,13:00:00,235746,11.4047,0
23/01/2020,13:15:00,235754,11.4609,0
23/01/2020,13:30:00,235763,11.4609,0
23/01/2020,13:45:00,235772,11.5275,0
23/01/2020,14:00:00,235780,11.5097,0
23/01/2020,14:15:00,235789,11.505,0
23/01/2020,14:30:00,235797,11.5041,0
23/01/2020,14:45:00,235806,11.52,0
23/01/2020,15:00:00,235814,11.5931,0
23/01/2020,15:15:00,235823,11.6353,0
23/01/2020,15:30:00,235832,11.6409,0
23/01/2020,15:45:00,235840,11.6344,0
23/01/2020,16:00:00,235849,11.5997,0
23/01/2020,16:15:00,235857,11.6222,0
23/01/2020,16:30:00,235866,11.5875,0
23/01/2020,16:45:00,235875,11.6409,0
23/01/2020,17:00:00,235883,11.6072,0
23/01/2020,17:15:00,235892,11.5988,0
23/01/2020,17:30:00,235901,11.5781,0
23/01/2020,17:45:00,235909,11.5612,0
23/01/2020,18:00:00,235917,11.5659,0
23/01/2020,18:15:00,235926,11.5172,0
23/01/2020,18:30:00,235935,11.5809,0
23/01/2020,18:45:00,235943,11.52,0
23/01/2020,19:00:00,235952,11.52,0
23/01/2020,19:15:00,235960,11.52,0
23/01/2020,19:30:00,235969,11.4956,0
23/01/2020,19:45:00,235977,11.475,0
23/01/2020,20:00:00,235986,11.5134,0
23/01/2020,20:15:00,235994,11.52,0
23/01/2020,20:30:00,236003,11.5003,0
23/01/2020,20:45:00,236011,11.5266,0
23/01/2020,21:00:00,236019,11.5041,0
23/01/2020,21:15:00,236028,11.5809,0
23/01/2020,21:30:00,236037,11.5894,0
23/01/2020,21:45:00,236045,11.6494,0
23/01/2020,22:00:00,236054,11.6119,0
23/01/2020,22:15:00,236063,11.6409,0
23/01/2020,22:30:00,236072,11.6409,0
23/01/2020,22:45:00,236080,11.6362,0
23/01/2020,23:00:00,236089,11.6409,0
23/01/2020,23:15:00,236097,11.7047,0
23/01/2020,23:30:00,236106,11.7056,0
23/01/2020,23:45:00,236115,11.7337,0
24/01/2020,0:00:00,236123,11.6981,0
24/01/2020,0:15:00,236132,11.6419,0
24/01/2020,0:30:00,236141,11.6822,0
24/01/2020,0:45:00,236150,11.6447,0
24/01/2020,1:00:00,236158,11.5809,0
24/01/2020,1:15:00,236167,11.6409,0
24/01/2020,1:30:00,236176,11.5941,0
24/01/2020,1:45:00,236184,11.6025,0
24/01/2020,2:00:00,236193,11.6409,0
24/01/2020,2:15:00,236201,11.6447,0
24/01/2020,2:30:00,236210,11.6409,0
24/01/2020,2:45:00,236219,11.5922,0
24/01/2020,3:00:00,236228,11.655,0
24/01/2020,3:15:00,236237,11.6419,0
24/01/2020,3:30:00,236245,11.6681,0
24/01/2020,3:45:00,236254,11.6409,0
24/01/2020,4:00:00,236263,11.6409,0
24/01/2020,4:15:00,236272,11.6409,0
24/01/2020,4:30:00,236280,11.5922,0
24/01/2020,4:45:00,236289,11.6269,0
24/01/2020,5:00:00,236297,11.5809,0
24/01/2020,5:15:00,236306,11.5791,0
24/01/2020,5:30:00,236314,11.6119,0
24/01/2020,5:45:00,236323,11.5809,0
24/01/2020,6:00:00,236332,11.5781,0
24/01/2020,6:15:00,236340,11.5809,0
24/01/2020,6:30:00,236349,11.5809,0
24/01/2020,6:45:00,236358,11.5809,0
24/01/2020,7:00:00,236366,11.5781,0
24/01/2020,7:15:00,236375,11.5809,0
24/01/2020,7:30:00,236383,11.52,0
24/01/2020,7:45:00,236392,11.5387,0
24/01/2020,8:00:00,236400,11.5237,0
24/01/2020,8:15:00,236409,11.4609,0
24/01/2020,8:30:00,236418,11.4666,0
24/01/2020,8:45:00,236426,11.4,0
24/01/2020,9:00:00,236435,11.4234,0
24/01/2020,9:15:00,236443,11.3981,0
24/01/2020,9:30:00,236452,11.3953,0
24/01/2020,9:45:00,236460,11.3934,0
24/01/2020,10:00:00,236468,11.3325,0
24/01/2020,10:15:00,236477,11.34,0
24/01/2020,10:30:00,236485,11.3316,0
24/01/2020,10:45:00,236494,11.3353,0
24/01/2020,11:00:00,236502,11.3372,0
24/01/2020,11:15:00,236510,11.34,0
24/01/2020,11:30:00,236519,11.2753,0
24/01/2020,11:45:00,236527,11.2191,0
24/01/2020,12:00:00,236535,11.34,0
24/01/2020,12:15:00,236544,11.2791,0
24/01/2020,12:30:00,236552,11.3091,0
24/01/2020,12:45:00,236561,11.4094,0
24/01/2020,13:00:00,236569,11.5622,0
24/01/2020,13:15:00,236578,11.52,0
24/01/2020,13:30:00,236586,11.58,0
24/01/2020,13:45:00,236595,11.52,0
24/01/2020,14:00:00,236603,11.5247,0
24/01/2020,14:15:00,236612,11.5228,0
24/01/2020,14:30:00,236620,11.52,0
24/01/2020,14:45:00,236629,11.52,0
24/01/2020,15:00:00,236637,11.4666,0
24/01/2020,15:15:00,236646,11.4666,0
24/01/2020,15:30:00,236654,11.5106,0
24/01/2020,15:45:00,236663,11.52,0
24/01/2020,16:00:00,236671,11.5331,0
24/01/2020,16:15:00,236680,11.5191,0
24/01/2020,16:30:00,236688,11.5603,0
24/01/2020,16:45:00,236697,11.5247,0
24/01/2020,17:00:00,236706,11.52,0
24/01/2020,17:15:00,236714,11.4966,0
24/01/2020,17:30:00,236722,11.4816,0
24/01/2020,17:45:00,236731,11.4187,0
24/01/2020,18:00:00,236740,11.4591,0
24/01/2020,18:15:00,236748,11.4956,0
24/01/2020,18:30:00,236756,11.5134,0
24/01/2020,18:45:00,236765,11.4384,0
24/01/2020,19:00:00,236773,11.4,0
24/01/2020,19:15:00,236782,11.4609,0
24/01/2020,19:30:00,236790,11.4,0
24/01/2020,19:45:00,236799,11.4591,0
24/01/2020,20:00:00,236807,11.4,0
24/01/2020,20:15:00,236816,11.4628,0
24/01/2020,20:30:00,236824,11.4675,0
24/01/2020,20:45:00,236833,11.4047,0
24/01/2020,21:00:00,236841,11.4581,0
24/01/2020,21:15:00,236849,11.4028,0
24/01/2020,21:30:00,236858,11.4609,0
24/01/2020,21:45:00,236866,11.4609,0
24/01/2020,22:00:00,236875,11.4609,0
24/01/2020,22:15:00,236884,11.52,0
24/01/2020,22:30:00,236893,13.2712,0
24/01/2020,22:45:00,236903,13.3228,0
24/01/2020,23:00:00,236913,13.3134,0
24/01/2020,23:15:00,236923,13.2572,0
24/01/2020,23:30:00,236932,13.3931,0
24/01/2020,23:45:00,236942,13.3931,0
25/01/2020,0:00:00,236953,13.3922,0
25/01/2020,0:15:00,236961,11.5997,0
25/01/2020,0:30:00,236970,11.6794,0
25/01/2020,0:45:00,236979,11.6484,0
25/01/2020,1:00:00,236987,11.6653,0
25/01/2020,1:15:00,236996,11.6447,0
25/01/2020,1:30:00,237005,11.7,0
25/01/2020,1:45:00,237014,11.6531,0
25/01/2020,2:00:00,237022,11.6456,0
25/01/2020,2:15:00,237031,11.6409,0
25/01/2020,2:30:00,237040,11.6484,0
25/01/2020,2:45:00,237048,11.6691,0
25/01/2020,3:00:00,237057,11.7,0
25/01/2020,3:15:00,237066,11.6409,0
25/01/2020,3:30:00,237074,11.6869,0
25/01/2020,3:45:00,237083,11.6391,0
25/01/2020,4:00:00,237092,11.7019,0
25/01/2020,4:15:00,237100,11.6409,0
25/01/2020,4:30:00,237109,11.6409,0
25/01/2020,4:45:00,237118,11.6297,0
25/01/2020,5:00:00,237126,11.6737,0
25/01/2020,5:15:00,237135,11.6362,0
25/01/2020,5:30:00,237144,11.5791,0
25/01/2020,5:45:00,237152,11.6409,0
25/01/2020,6:00:00,237161,11.6362,0
25/01/2020,6:15:00,237170,11.6316,0
25/01/2020,6:30:00,237178,11.6316,0
25/01/2020,6:45:00,237187,11.5931,0
25/01/2020,7:00:00,237195,11.5978,0
25/01/2020,7:15:00,237204,11.6119,0
25/01/2020,7:30:00,237212,11.5809,0
25/01/2020,7:45:00,237221,11.5856,0
25/01/2020,8:00:00,237230,11.5641,0
25/01/2020,8:15:00,237238,11.505,0
25/01/2020,8:30:00,237247,11.4891,0
25/01/2020,8:45:00,237255,11.4619,0
25/01/2020,9:00:00,237264,11.4675,0
25/01/2020,9:15:00,237272,11.52,0
25/01/2020,9:30:00,237281,11.5172,0
25/01/2020,9:45:00,237289,11.4956,0
25/01/2020,10:00:00,237298,11.4684,0
25/01/2020,10:15:00,237306,11.4563,0
25/01/2020,10:30:00,237315,11.52,0
