Date,Time,Volume_CuM,Flow_Av,Sec,Depth
12/04/2020,14:12:04,208992,0,2596973225,-22.3253
12/04/2020,14:27:04,208992,0,2596973225,-22.3331
12/04/2020,14:42:04,208992,0,2596973225,-22.3221
12/04/2020,14:57:04,208992,0,2596973225,-22.3299
12/04/2020,15:12:04,208992,0,2596973225,-22.3253
12/04/2020,15:27:04,208992,0,2596973225,-22.3331
12/04/2020,15:42:04,208992,0,2596973225,-22.3284
12/04/2020,15:57:04,208992,0,2596973225,-22.3237
12/04/2020,16:12:04,208992,0,2596973225,-22.3221
12/04/2020,16:27:04,208992,0,2596973225,-22.3253
12/04/2020,16:42:04,208992,0,2596973225,-22.3237
12/04/2020,16:57:04,208992,0,2596973225,-22.3284
12/04/2020,17:12:04,208992,0,2596973225,-22.3221
12/04/2020,17:27:04,208992,0,2596973225,-22.3299
12/04/2020,17:42:04,208992,0,2596973225,-22.3221
12/04/2020,17:57:04,208992,0,2596973225,-22.3221
12/04/2020,18:12:04,208992,0,2596973225,-22.3175
12/04/2020,18:27:04,208992,0,2596973225,-22.3237
12/04/2020,18:42:04,208992,0,2596973225,-22.3284
12/04/2020,18:57:04,208992,0,2596973225,-22.3284
12/04/2020,19:12:04,208992,0,2596973225,-22.3221
12/04/2020,19:27:04,208992,0,2596973225,-22.3237
12/04/2020,19:42:04,208992,0,2596973225,-22.3237
12/04/2020,19:57:04,208992,0,2596973225,-22.3221
12/04/2020,20:12:04,208992,0,2596973225,-22.3362
12/04/2020,20:27:04,208992,0,2596973225,-22.3221
12/04/2020,20:42:04,208992,0,2596973225,-22.3221
12/04/2020,20:57:04,208992,0,2596973225,-22.3221
12/04/2020,21:12:04,208992,0,2596973225,-22.3221
12/04/2020,21:27:04,208992,0,2596973225,-22.3315
12/04/2020,21:42:04,208992,0,2596973225,-22.3221
12/04/2020,21:57:04,208992,0,2596973225,-22.3221
12/04/2020,22:12:04,208992,0,2596973225,-22.3221
12/04/2020,22:27:04,208992,0,2596973225,-22.3221
12/04/2020,22:42:04,208992,0,2596973225,-22.3221
12/04/2020,22:57:04,208992,0,2596973225,-22.3206
12/04/2020,23:12:04,208992,0,2596973225,-22.3221
12/04/2020,23:27:04,208992,0,2596973225,-22.3221
12/04/2020,23:42:04,208992,0,2596973225,-22.3221
12/04/2020,23:57:04,208992,0,2596973225,-22.3221
13/04/2020,0:12:04,208992,0,2596973225,-22.3096
13/04/2020,0:27:04,208992,0,2596973225,-22.3143
13/04/2020,0:42:04,208992,0,2596973225,-22.3096
13/04/2020,0:57:04,208992,0,2596973225,-22.3221
13/04/2020,1:12:04,208992,0,2596973225,-22.3065
13/04/2020,1:27:04,208992,0,2596973225,-22.2893
13/04/2020,1:42:04,208992,0,2596973225,-22.3175
13/04/2020,1:57:04,208992,0,2596973225,-22.3065
13/04/2020,2:12:04,208992,0,2596973225,-22.2987
13/04/2020,2:27:04,208992,0,2596973225,-22.3175
13/04/2020,2:42:04,208992,0,2596973225,-22.305
13/04/2020,2:57:04,208992,0,2596973225,-22.2987
13/04/2020,3:12:04,208992,0,2596973225,-22.3221
13/04/2020,3:27:04,208992,0,2596973225,-22.3221
13/04/2020,3:42:04,208992,0,2596973225,-22.3221
13/04/2020,3:57:04,208992,0,2596973225,-22.3143
13/04/2020,4:12:04,208992,0,2596973225,-22.3221
13/04/2020,4:27:04,208992,0,2596973225,-22.3221
13/04/2020,4:42:04,208992,0,2596973225,-22.3143
13/04/2020,4:57:04,208992,0,2596973225,-22.3128
13/04/2020,5:12:04,208992,0,2596973225,-22.3206
13/04/2020,5:27:04,208992,0,2596973225,-22.3175
13/04/2020,5:42:04,208992,0,2596973225,-22.3206
13/04/2020,5:57:04,208992,0,2596973225,-22.2893
13/04/2020,6:12:04,208992,0,2596973225,-22.305
13/04/2020,6:27:04,208992,0,2596973225,-22.3221
13/04/2020,6:42:04,208992,0,2596973225,-22.3065
13/04/2020,6:57:04,208992,0,2596973225,-22.3065
13/04/2020,7:12:04,208992,0,2596973225,-22.3065
13/04/2020,7:27:04,208992,0,2596973225,-22.2987
13/04/2020,7:42:04,208992,0,2596973225,-22.3128
13/04/2020,7:57:04,208992,0,2596973225,-22.3128
13/04/2020,8:12:04,208992,0,2596973225,-22.3221
13/04/2020,8:27:04,208992,0,2596973225,-22.3175
13/04/2020,8:42:04,208992,0,2596973225,-22.3221
13/04/2020,8:57:04,208992,0,2596973225,-22.3221
13/04/2020,9:12:04,208992,0,2596973225,-22.3221
13/04/2020,9:27:04,208992,0,2596973225,-22.3221
13/04/2020,9:42:04,208992,0,2596973225,-22.3221
13/04/2020,9:57:04,208992,0,2596973225,-22.3221
13/04/2020,10:12:04,208992,0,2596973225,-22.3299
13/04/2020,10:27:04,208992,0,2596973225,-22.3237
13/04/2020,10:42:04,208992,0,2596973225,-22.3175
13/04/2020,10:57:04,208992,0,2596973225,-22.3362
13/04/2020,11:12:04,208992,0,2596973225,-22.3299
13/04/2020,11:27:04,208992,0,2596973225,-22.3221
13/04/2020,11:42:04,208992,0,2596973225,-22.3315
13/04/2020,11:57:04,208992,0,2596973225,-22.3284
13/04/2020,12:12:04,208992,0,2596973225,-22.3237
13/04/2020,12:27:04,208992,0,2596973225,-22.3378
13/04/2020,12:42:04,208992,0,2596973225,-22.3565
13/04/2020,12:57:04,208992,0,2596973225,-22.3846
13/04/2020,13:12:04,208992,0,2596973225,-22.4002
13/04/2020,13:27:04,208992,0,2596973225,-22.4018
13/04/2020,13:42:04,208992,0,2596973225,-22.3596
13/04/2020,13:57:04,208992,0,2596973225,-22.4018
13/04/2020,14:12:04,208992,0,2596973225,-22.3752
13/04/2020,14:27:04,208992,0,2596973225,-22.4034
13/04/2020,14:42:04,208992,0,2596973225,-22.4034
13/04/2020,14:57:04,208992,0,2596973225,-22.3846
13/04/2020,15:12:04,208992,0,2596973225,-22.3877
13/04/2020,15:27:04,208992,0,2596973225,-22.4034
13/04/2020,15:42:04,208992,0,2596973225,-22.3877
13/04/2020,15:57:04,208992,0,2596973225,-22.4096
13/04/2020,16:12:04,208992,0,2596973225,-22.3909
13/04/2020,16:27:04,208992,0,2596973225,-22.4096
13/04/2020,16:42:04,208992,0,2596973225,-22.4237
13/04/2020,16:57:04,208992,0,2596973225,-22.4237
13/04/2020,17:12:04,208992,0,2596973225,-22.4237
13/04/2020,17:27:04,208992,0,2596973225,-22.4221
13/04/2020,17:42:04,208992,0,2596973225,-22.4159
13/04/2020,17:57:04,208992,0,2596973225,-22.419
13/04/2020,18:12:04,208992,0,2596973225,-22.4159
13/04/2020,18:27:04,208992,0,2596973225,-22.4174
13/04/2020,18:42:04,208992,0,2596973225,-22.4081
13/04/2020,18:57:04,208992,0,2596973225,-22.4174
13/04/2020,19:12:04,208992,0,2596973225,-22.4081
13/04/2020,19:27:04,208992,0,2596973225,-22.419
13/04/2020,19:42:04,208992,0,2596973225,-22.4112
13/04/2020,19:57:04,208992,0,2596973225,-22.4174
13/04/2020,20:12:04,208992,0,2596973225,-22.4221
13/04/2020,20:27:04,208992,0,2596973225,-22.4112
13/04/2020,20:42:04,208992,0,2596973225,-22.4174
13/04/2020,20:57:04,208992,0,2596973225,-22.4159
13/04/2020,21:12:04,208992,0,2596973225,-22.4081
13/04/2020,21:27:04,208992,0,2596973225,-22.4081
13/04/2020,21:42:04,208992,0,2596973225,-22.419
13/04/2020,21:57:04,208992,0,2596973225,-22.4237
13/04/2020,22:12:04,208992,0,2596973225,-22.4081
13/04/2020,22:27:04,208992,0,2596973225,-22.419
13/04/2020,22:42:04,208992,0,2596973225,-22.4221
13/04/2020,22:57:04,208992,0,2596973225,-22.4221
13/04/2020,23:12:04,208992,0,2596973225,-22.4096
13/04/2020,23:27:04,208992,0,2596973225,-22.4159
13/04/2020,23:42:04,208992,0,2596973225,-22.419
13/04/2020,23:57:04,208992,0,2596973225,-22.4081
14/04/2020,0:12:04,208992,0,2596973225,-22.419
14/04/2020,0:27:04,208992,0,2596973225,-22.4143
14/04/2020,0:42:04,208992,0,2596973225,-22.4081
14/04/2020,0:57:04,208992,0,2596973225,-22.4221
14/04/2020,1:12:04,208992,0,2596973225,-22.4081
14/04/2020,1:27:04,208992,0,2596973225,-22.419
14/04/2020,1:42:04,208992,0,2596973225,-22.4174
14/04/2020,1:57:04,208992,0,2596973225,-22.4237
14/04/2020,2:12:04,208992,0,2596973225,-22.419
14/04/2020,2:27:04,208992,0,2596973225,-22.4237
14/04/2020,2:42:04,208992,0,2596973225,-22.4237
14/04/2020,2:57:04,208992,0,2596973225,-22.4237
14/04/2020,3:12:04,208992,0,2596973225,-22.4237
14/04/2020,3:27:04,208992,0,2596973225,-22.4237
14/04/2020,3:42:04,208992,0,2596973225,-22.4237
14/04/2020,3:57:04,208992,0,2596973225,-22.4237
14/04/2020,4:12:04,208992,0,2596973225,-22.4237
14/04/2020,4:27:04,208992,0,2596973225,-22.4237
14/04/2020,4:42:04,208992,0,2596973225,-22.4237
14/04/2020,4:57:04,208992,0,2596973225,-22.4143
14/04/2020,5:12:04,208992,0,2596973225,-22.4237
14/04/2020,5:27:04,208992,0,2596973225,-22.4237
14/04/2020,5:42:04,208992,0,2596973225,-22.4237
14/04/2020,5:57:04,208992,0,2596973225,-22.4237
14/04/2020,6:12:04,208992,0,2596973225,-22.4221
14/04/2020,6:27:04,208992,0,2596973225,-22.4252
14/04/2020,6:42:04,208992,0,2596973225,-22.4237
14/04/2020,6:57:04,208992,0,2596973225,-22.4237
14/04/2020,7:12:04,208992,0,2596973225,-22.4237
14/04/2020,7:27:04,208992,0,2596973225,-22.4237
14/04/2020,7:42:04,208992,0,2596973225,-22.4237
14/04/2020,7:57:04,208992,0,2596973225,-22.4237
14/04/2020,8:12:04,208992,0,2596973225,-22.4237
14/04/2020,8:27:04,208992,0,2596973225,-22.4237
14/04/2020,8:42:04,208992,0,2596973225,-22.4221
14/04/2020,8:57:04,208992,0,2596973225,-22.4237
14/04/2020,9:12:04,208992,0,2596973225,-22.4299
14/04/2020,9:27:04,208992,0,2596973225,-22.4237
14/04/2020,9:42:04,208992,0,2596973225,-22.4237
14/04/2020,9:57:04,208992,0,2596973225,-22.433
14/04/2020,10:12:04,208992,0,2596973225,-22.4237
14/04/2020,10:27:04,208992,0,2596973225,-22.4237
14/04/2020,10:42:04,208992,0,2596973225,-22.4252
14/04/2020,10:57:04,208992,0,2596973225,-22.4455
14/04/2020,11:12:04,208992,0,2596973225,-22.4237
14/04/2020,11:27:04,208992,0,2596973225,-22.433
14/04/2020,11:42:04,208992,0,2596973225,-22.4315
14/04/2020,11:57:04,208992,0,2596973225,-22.4346
14/04/2020,12:12:04,208992,0,2596973225,-22.4315
14/04/2020,12:27:04,208992,0,2596973225,-22.4346
14/04/2020,12:42:04,208992,0,2596973225,-22.4471
14/04/2020,12:57:04,208992,0,2596973225,-22.4455
14/04/2020,13:12:04,208992,0,2596973225,-22.4534
14/04/2020,13:27:04,208992,0,2596973225,-22.4455
14/04/2020,13:42:04,208992,0,2596973225,-22.469
14/04/2020,13:57:04,208992,0,2596973225,-22.4815
14/04/2020,14:12:04,208992,0,2596973225,-22.4487
14/04/2020,14:27:04,208992,0,2596973225,-22.4455
14/04/2020,14:42:04,208992,0,2596973225,-22.4768
14/04/2020,14:57:04,208992,0,2596973225,-22.4612
14/04/2020,15:12:04,208992,0,2596973225,-22.458
14/04/2020,15:27:04,208992,0,2596973225,-22.4487
14/04/2020,15:42:04,208992,0,2596973225,-22.4455
14/04/2020,15:57:04,208992,0,2596973225,-22.4659
14/04/2020,16:12:04,208992,0,2596973225,-22.4549
14/04/2020,16:27:04,208992,0,2596973225,-22.4471
14/04/2020,16:42:04,208992,0,2596973225,-22.4612
14/04/2020,16:57:04,208992,0,2596973225,-22.4862
14/04/2020,17:12:04,208992,0,2596973225,-22.5033
14/04/2020,17:27:04,208992,0,2596973225,-22.469
14/04/2020,17:42:04,208992,0,2596973225,-22.5002
14/04/2020,17:57:04,208992,0,2596973225,-22.4534
14/04/2020,18:12:04,208992,0,2596973225,-22.4643
14/04/2020,18:27:04,208992,0,2596973225,-22.4768
14/04/2020,18:42:04,208992,0,2596973225,-22.4424
14/04/2020,18:57:04,208992,0,2596973225,-22.469
14/04/2020,19:12:04,208992,0,2596973225,-22.4471
14/04/2020,19:27:04,208992,0,2596973225,-22.4627
14/04/2020,19:42:04,208992,0,2596973225,-22.4799
14/04/2020,19:57:04,208992,0,2596973225,-22.5002
14/04/2020,20:12:04,208992,0,2596973225,-22.4846
14/04/2020,20:27:04,208992,0,2596973225,-22.4768
14/04/2020,20:42:04,208992,0,2596973225,-22.4846
14/04/2020,20:57:04,208992,0,2596973225,-22.5002
14/04/2020,21:12:04,208992,0,2596973225,-22.4799
14/04/2020,21:27:04,208992,0,2596973225,-22.494
14/04/2020,21:42:04,208992,0,2596973225,-22.4924
14/04/2020,21:57:04,208992,0,2596973225,-22.4893
14/04/2020,22:12:04,208992,0,2596973225,-22.4924
14/04/2020,22:27:04,208992,0,2596973225,-22.5002
14/04/2020,22:42:04,208992,0,2596973225,-22.5002
14/04/2020,22:57:04,208992,0,2596973225,-22.5033
14/04/2020,23:12:04,208992,0,2596973225,-22.4955
14/04/2020,23:27:04,208992,0,2596973225,-22.5174
14/04/2020,23:42:04,208992,0,2596973225,-22.508
14/04/2020,23:57:04,208992,0,2596973225,-22.4971
15/04/2020,0:12:04,208992,0,2596973225,-22.5033
15/04/2020,0:27:04,208992,0,2596973225,-22.5112
15/04/2020,0:42:04,208992,0,2596973225,-22.5112
15/04/2020,0:57:04,208992,0,2596973225,-22.4862
15/04/2020,1:12:04,208992,0,2596973225,-22.508
15/04/2020,1:27:04,208992,0,2596973225,-22.4815
15/04/2020,1:42:04,208992,0,2596973225,-22.4846
15/04/2020,1:57:04,208992,0,2596973225,-22.458
15/04/2020,2:12:04,208992,0,2596973225,-22.4705
15/04/2020,2:27:04,208992,0,2596973225,-22.4877
15/04/2020,2:42:04,208992,0,2596973225,-22.4799
15/04/2020,2:57:04,208992,0,2596973225,-22.4862
15/04/2020,3:12:04,208992,0,2596973225,-22.4877
15/04/2020,3:27:04,208992,0,2596973225,-22.4783
15/04/2020,3:42:04,208992,0,2596973225,-22.4612
15/04/2020,3:57:04,208992,0,2596973225,-22.4846
15/04/2020,4:12:04,208992,0,2596973225,-22.4737
15/04/2020,4:27:04,208992,0,2596973225,-22.4549
15/04/2020,4:42:04,208992,0,2596973225,-22.4534
15/04/2020,4:57:04,208992,0,2596973225,-22.4705
15/04/2020,5:12:04,208992,0,2596973225,-22.4768
15/04/2020,5:27:04,208992,0,2596973225,-22.4737
15/04/2020,5:42:04,208992,0,2596973225,-22.4799
15/04/2020,5:57:04,208992,0,2596973225,-22.4721
15/04/2020,6:12:04,208992,0,2596973225,-22.508
15/04/2020,6:27:04,208992,0,2596973225,-22.469
15/04/2020,6:42:04,208992,0,2596973225,-22.4893
15/04/2020,6:57:04,208992,0,2596973225,-22.4768
15/04/2020,7:12:04,208992,0,2596973225,-22.4862
15/04/2020,7:27:04,208992,0,2596973225,-22.5002
15/04/2020,7:42:04,208992,0,2596973225,-22.4721
15/04/2020,7:57:04,208992,0,2596973225,-22.4737
15/04/2020,8:12:04,208992,0,2596973225,-22.5049
15/04/2020,8:27:04,208992,0,2596973225,-22.4971
15/04/2020,8:42:04,208992,0,2596973225,-22.4877
15/04/2020,8:57:04,208992,0,2596973225,-22.4893
15/04/2020,9:12:04,208992,0,2596973225,-22.4955
15/04/2020,9:27:04,208992,0,2596973225,-22.4768
15/04/2020,9:42:04,208992,0,2596973225,-22.5205
15/04/2020,9:57:04,208992,0,2596973225,-22.4846
15/04/2020,10:12:04,208992,0,2596973225,-22.5033
15/04/2020,10:27:04,208992,0,2596973225,-22.5158
15/04/2020,10:42:04,208992,0,2596973225,-22.5002
15/04/2020,10:57:04,208992,0,2596973225,-22.5237
15/04/2020,11:12:04,208992,0,2596973225,-22.5002
15/04/2020,11:27:04,208992,0,2596973225,-22.5112
15/04/2020,11:42:04,208992,0,2596973225,-22.5002
15/04/2020,11:57:04,208992,0,2596973225,-22.5096
15/04/2020,12:12:04,208992,0,2596973225,-22.5033
15/04/2020,12:27:04,208992,0,2596973225,-22.5158
15/04/2020,12:42:04,208992,0,2596973225,-22.5033
15/04/2020,12:57:04,208992,0,2596973225,-22.5018
15/04/2020,13:12:04,208992,0,2596973225,-22.5237
15/04/2020,13:27:04,208992,0,2596973225,-22.5033
15/04/2020,13:42:04,208992,0,2596973225,-22.519
15/04/2020,13:57:04,208992,0,2596973225,-22.5112
15/04/2020,14:12:04,208992,0,2596973225,-22.5174
15/04/2020,14:27:04,208992,0,2596973225,-22.5158
15/04/2020,14:42:04,208992,0,2596973225,-22.5237
15/04/2020,14:57:04,208992,0,2596973225,-22.5127
15/04/2020,15:12:04,208992,0,2596973225,-22.5112
15/04/2020,15:27:04,208992,0,2596973225,-22.5205
15/04/2020,15:42:04,208992,0,2596973225,-22.5158
15/04/2020,15:57:04,208992,0,2596973225,-22.5174
15/04/2020,16:12:04,208992,0,2596973225,-22.5237
15/04/2020,16:27:04,208992,0,2596973225,-22.5237
15/04/2020,16:42:04,208992,0,2596973225,-22.5158
15/04/2020,16:57:04,208992,0,2596973225,-22.5205
15/04/2020,17:12:04,208992,0,2596973225,-22.5127
15/04/2020,17:27:04,208992,0,2596973225,-22.5158
15/04/2020,17:42:04,208992,0,2596973225,-22.519
15/04/2020,17:57:04,208992,0,2596973225,-22.5237
15/04/2020,18:12:04,208992,0,2596973225,-22.5237
15/04/2020,18:27:04,208992,0,2596973225,-22.5205
15/04/2020,18:42:04,208992,0,2596973225,-22.5237
15/04/2020,18:57:04,208992,0,2596973225,-22.5205
15/04/2020,19:12:04,208992,0,2596973225,-22.5002
15/04/2020,19:27:04,208992,0,2596973225,-22.5033
15/04/2020,19:42:04,208992,0,2596973225,-22.5127
15/04/2020,19:57:04,208992,0,2596973225,-22.5174
15/04/2020,20:12:04,208992,0,2596973225,-22.5112
15/04/2020,20:27:04,208992,0,2596973225,-22.5112
15/04/2020,20:42:04,208992,0,2596973225,-22.5096
15/04/2020,20:57:04,208992,0,2596973225,-22.4971
15/04/2020,21:12:04,208992,0,2596973225,-22.5096
15/04/2020,21:27:04,208992,0,2596973225,-22.5237
15/04/2020,21:42:04,208992,0,2596973225,-22.5237
15/04/2020,21:57:04,208992,0,2596973225,-22.519
15/04/2020,22:12:04,208992,0,2596973225,-22.5205
15/04/2020,22:27:04,208992,0,2596973225,-22.5127
15/04/2020,22:42:04,208992,0,2596973225,-22.5174
15/04/2020,22:57:04,208992,0,2596973225,-22.4955
15/04/2020,23:12:04,208992,0,2596973225,-22.5158
15/04/2020,23:27:04,208992,0,2596973225,-22.5237
15/04/2020,23:42:04,208992,0,2596973225,-22.5158
15/04/2020,23:57:04,208992,0,2596973225,-22.5127
16/04/2020,0:12:04,208992,0,2596973225,-22.4971
16/04/2020,0:27:04,208992,0,2596973225,-22.5158
16/04/2020,0:42:04,208992,0,2596973225,-22.5127
16/04/2020,0:57:04,208992,0,2596973225,-22.5127
16/04/2020,1:12:04,208992,0,2596973225,-22.5002
16/04/2020,1:27:04,208992,0,2596973225,-22.5127
16/04/2020,1:42:04,208992,0,2596973225,-22.5033
16/04/2020,1:57:04,208992,0,2596973225,-22.4971
16/04/2020,2:12:04,208992,0,2596973225,-22.5112
16/04/2020,2:27:04,208992,0,2596973225,-22.5174
16/04/2020,2:42:04,208992,0,2596973225,-22.5033
16/04/2020,2:57:04,208992,0,2596973225,-22.5112
16/04/2020,3:12:04,208992,0,2596973225,-22.508
16/04/2020,3:27:04,208992,0,2596973225,-22.5002
16/04/2020,3:42:04,208992,0,2596973225,-22.5112
16/04/2020,3:57:04,208992,0,2596973225,-22.5127
16/04/2020,4:12:04,208992,0,2596973225,-22.5096
16/04/2020,4:27:04,208992,0,2596973225,-22.5096
16/04/2020,4:42:04,208992,0,2596973225,-22.5002
16/04/2020,4:57:04,208992,0,2596973225,-22.494
16/04/2020,5:12:04,208992,0,2596973225,-22.5096
16/04/2020,5:27:04,208992,0,2596973225,-22.4924
16/04/2020,5:42:04,208992,0,2596973225,-22.5049
16/04/2020,5:57:04,208992,0,2596973225,-22.5033
16/04/2020,6:12:04,208992,0,2596973225,-22.4627
16/04/2020,6:27:04,208992,0,2596973225,-22.4971
16/04/2020,6:42:04,208992,0,2596973225,-22.508
16/04/2020,6:57:04,208992,0,2596973225,-22.4924
16/04/2020,7:12:04,208992,0,2596973225,-22.5049
16/04/2020,7:27:04,208992,0,2596973225,-22.5096
16/04/2020,7:42:04,208992,0,2596973225,-22.494
16/04/2020,7:57:04,208992,0,2596973225,-22.5049
16/04/2020,8:12:04,208992,0,2596973225,-22.5033
16/04/2020,8:27:04,208992,0,2596973225,-22.4659
16/04/2020,8:42:04,208992,0,2596973225,-22.5033
16/04/2020,8:57:04,208992,0,2596973225,-22.4783
16/04/2020,9:12:04,208992,0,2596973225,-22.5096
16/04/2020,9:27:04,208992,0,2596973225,-22.5018
16/04/2020,9:42:04,208992,0,2596973225,-22.4768
16/04/2020,9:57:04,208992,0,2596973225,-22.4893
16/04/2020,10:12:04,208992,0,2596973225,-22.4862
16/04/2020,10:27:04,208992,0,2596973225,-22.5049
16/04/2020,10:42:04,208992,0,2596973225,-22.5237
16/04/2020,10:57:04,208992,0,2596973225,-22.4955
16/04/2020,11:12:04,208992,0,2596973225,-22.5002
16/04/2020,11:27:04,208992,0,2596973225,-22.4971
16/04/2020,11:42:04,208992,0,2596973225,-22.4955
16/04/2020,11:57:04,208992,0,2596973225,-22.5018
16/04/2020,12:12:04,208992,0,2596973225,-22.5174
16/04/2020,12:27:04,208992,0,2596973225,-22.5127
16/04/2020,12:42:04,208992,0,2596973225,-22.5049
16/04/2020,12:57:04,208992,0,2596973225,-22.508
16/04/2020,13:12:04,208992,0,2596973225,-22.5205
16/04/2020,13:27:04,208992,0,2596973225,-22.519
16/04/2020,13:42:04,208992,0,2596973225,-22.5237
16/04/2020,13:57:04,208992,0,2596973225,-22.5237
16/04/2020,14:12:04,208992,0,2596973225,-22.5268
16/04/2020,14:27:04,208992,0,2596973225,-22.5237
16/04/2020,14:42:04,208992,0,2596973225,-22.5237
16/04/2020,14:57:04,208992,0,2596973225,-22.5252
16/04/2020,15:12:04,208992,0,2596973225,-22.544
16/04/2020,15:27:04,208992,0,2596973225,-22.5237
16/04/2020,15:42:04,208992,0,2596973225,-22.5237
16/04/2020,15:57:04,208992,0,2596973225,-22.5237
16/04/2020,16:12:04,208992,0,2596973225,-22.5237
16/04/2020,16:27:04,208992,0,2596973225,-22.5237
16/04/2020,16:42:04,208992,0,2596973225,-22.5237
16/04/2020,16:57:04,208992,0,2596973225,-22.5283
16/04/2020,17:12:04,208992,0,2596973225,-22.5237
16/04/2020,17:27:04,208992,0,2596973225,-22.5237
16/04/2020,17:42:04,208992,0,2596973225,-22.5237
16/04/2020,17:57:04,208992,0,2596973225,-22.5268
16/04/2020,18:12:04,208992,0,2596973225,-22.5205
16/04/2020,18:27:04,208992,0,2596973225,-22.5237
16/04/2020,18:42:04,208992,0,2596973225,-22.5237
16/04/2020,18:57:04,208992,0,2596973225,-22.5237
16/04/2020,19:12:04,208992,0,2596973225,-22.5237
16/04/2020,19:27:04,208992,0,2596973225,-22.5158
16/04/2020,19:42:04,208992,0,2596973225,-22.5237
16/04/2020,19:57:04,208992,0,2596973225,-22.5252
16/04/2020,20:12:04,208992,0,2596973225,-22.5237
16/04/2020,20:27:04,208992,0,2596973225,-22.5237
16/04/2020,20:42:04,208992,0,2596973225,-22.5174
16/04/2020,20:57:04,208992,0,2596973225,-22.5237
16/04/2020,21:12:04,208992,0,2596973225,-22.5237
16/04/2020,21:27:04,208992,0,2596973225,-22.5237
16/04/2020,21:42:04,208992,0,2596973225,-22.5237
16/04/2020,21:57:04,208992,0,2596973225,-22.5237
16/04/2020,22:12:04,208992,0,2596973225,-22.5237
16/04/2020,22:27:04,208992,0,2596973225,-22.5112
16/04/2020,22:42:04,208992,0,2596973225,-22.5237
16/04/2020,22:57:04,208992,0,2596973225,-22.5237
16/04/2020,23:12:04,208992,0,2596973225,-22.5158
16/04/2020,23:27:04,208992,0,2596973225,-22.5237
16/04/2020,23:42:04,208992,0,2596973225,-22.5237
16/04/2020,23:57:04,208992,0,2596973225,-22.5237
17/04/2020,0:12:04,208992,0,2596973225,-22.5237
17/04/2020,0:27:04,208992,0,2596973225,-22.5252
17/04/2020,0:42:04,208992,0,2596973225,-22.5237
17/04/2020,0:57:04,208992,0,2596973225,-22.5237
17/04/2020,1:12:04,208992,0,2596973225,-22.5237
17/04/2020,1:27:04,208992,0,2596973225,-22.5252
17/04/2020,1:42:04,208992,0,2596973225,-22.5237
17/04/2020,1:57:04,208992,0,2596973225,-22.5408
17/04/2020,2:12:04,208992,0,2596973225,-22.5237
17/04/2020,2:27:04,208992,0,2596973225,-22.5237
17/04/2020,2:42:04,208992,0,2596973225,-22.5315
17/04/2020,2:57:04,208992,0,2596973225,-22.5346
17/04/2020,3:12:04,208992,0,2596973225,-22.5237
17/04/2020,3:27:04,208992,0,2596973225,-22.5237
17/04/2020,3:42:04,208992,0,2596973225,-22.5237
17/04/2020,3:57:04,208992,0,2596973225,-22.5237
17/04/2020,4:12:04,208992,0,2596973225,-22.5237
17/04/2020,4:27:04,208992,0,2596973225,-22.5237
17/04/2020,4:42:04,208992,0,2596973225,-22.5237
17/04/2020,4:57:04,208992,0,2596973225,-22.5237
17/04/2020,5:12:04,208992,0,2596973225,-22.5237
17/04/2020,5:27:04,208992,0,2596973225,-22.5315
17/04/2020,5:42:04,208992,0,2596973225,-22.5315
17/04/2020,5:57:04,208992,0,2596973225,-22.5237
17/04/2020,6:12:04,208992,0,2596973225,-22.5237
17/04/2020,6:27:04,208992,0,2596973225,-22.5393
17/04/2020,6:42:04,208992,0,2596973225,-22.5237
17/04/2020,6:57:04,208992,0,2596973225,-22.5283
17/04/2020,7:12:04,208992,0,2596973225,-22.5237
17/04/2020,7:27:04,208992,0,2596973225,-22.5237
17/04/2020,7:42:04,208992,0,2596973225,-22.5237
17/04/2020,7:57:04,208992,0,2596973225,-22.5268
17/04/2020,8:12:04,208992,0,2596973225,-22.5237
17/04/2020,8:27:04,208992,0,2596973225,-22.5237
17/04/2020,8:42:04,208992,0,2596973225,-22.5268
17/04/2020,8:57:04,208992,0,2596973225,-22.5268
17/04/2020,9:12:04,208992,0,2596973225,-22.533
17/04/2020,9:27:04,208992,0,2596973225,-22.5315
17/04/2020,9:42:04,208992,0,2596973225,-22.5408
17/04/2020,9:57:04,208992,0,2596973225,-22.5237
17/04/2020,10:12:04,208992,0,2596973225,-22.5237
17/04/2020,10:27:04,208992,0,2596973225,-22.5237
17/04/2020,10:42:04,208992,0,2596973225,-22.5237
17/04/2020,10:57:04,208992,0,2596973225,-22.5315
17/04/2020,11:12:04,208992,0,2596973225,-22.5268
17/04/2020,11:27:04,208992,0,2596973225,-22.5174
17/04/2020,11:42:04,208992,0,2596973225,-22.5237
17/04/2020,11:57:04,208992,0,2596973225,-22.5237
17/04/2020,12:12:04,208992,0,2596973225,-22.5268
17/04/2020,12:27:04,208992,0,2596973225,-22.5237
17/04/2020,12:42:04,208992,0,2596973225,-22.5237
17/04/2020,12:57:04,208992,0,2596973225,-22.533
17/04/2020,13:12:04,208992,0,2596973225,-22.5471
17/04/2020,13:27:04,208992,0,2596973225,-22.5237
17/04/2020,13:42:04,208992,0,2596973225,-22.5315
17/04/2020,13:57:04,208992,0,2596973225,-22.533
17/04/2020,14:12:04,208992,0,2596973225,-22.5346
17/04/2020,14:27:04,208992,0,2596973225,-22.5346
