Date,Time,GLOBAL.Flow2,GLOBAL.Volume2,GLOBAL.waterlevel
12/01/20,17:18:23,40.3125,2154702,0
12/01/20,18:18:23,40.79,2154848,0
12/01/20,19:18:23,40.79,2154994,0
12/01/20,20:18:23,40.47,2155140,0
12/01/20,21:18:23,33.9175,2155284,0
12/01/20,22:18:23,40.63,2155418,0
12/01/20,23:18:23,40.79,2155565,0
13/01/20,0:18:23,39.83,2155705,0
13/01/20,1:18:23,40.95,2155849,0
13/01/20,2:18:23,40.79,2155996,0
13/01/20,3:18:23,40.79,2156143,0
13/01/20,4:18:23,40.63,2156290,0
13/01/20,5:18:23,40.95,2156437,0
13/01/20,6:18:23,35.8325,2156555,0
13/01/20,7:18:23,40.47,2156700,0
13/01/20,8:18:23,40.63,2156846,0
13/01/20,9:18:23,40.79,2156992,0
13/01/20,10:18:23,40.63,2157139,0
13/01/20,11:18:23,40.95,2157285,0
13/01/20,12:18:23,40.63,2157430,0
13/01/20,13:18:23,40.63,2157576,0
13/01/20,14:18:23,40.79,2157722,0
13/01/20,15:18:23,40.79,2157869,0
13/01/20,16:18:23,40.63,2158015,0
13/01/20,17:18:23,40.79,2158161,0
13/01/20,18:18:23,40.47,2158307,0
13/01/20,19:18:23,40.79,2158453,0
13/01/20,20:18:23,40.95,2158600,0
13/01/20,21:18:23,40.79,2158746,0
13/01/20,22:18:23,40.63,2158893,0
13/01/20,23:18:23,40.79,2159039,0
14/01/20,0:18:23,40.63,2159185,0
14/01/20,1:18:23,40.47,2159332,0
14/01/20,2:18:23,40.47,2159478,0
14/01/20,3:18:23,32,2159619,0
14/01/20,4:18:23,40.47,2159758,0
14/01/20,5:18:23,40.3125,2159903,0
14/01/20,6:18:23,40.47,2160049,0
14/01/20,7:18:23,40.3125,2160194,0
14/01/20,8:18:23,40.63,2160339,0
14/01/20,9:18:23,40.3125,2160484,0
14/01/20,10:18:23,40.3125,2160630,0
14/01/20,11:18:23,39.83,2160775,0
14/01/20,12:18:23,39.67,2160918,0
14/01/20,13:18:23,39.5125,2161062,0
14/01/20,14:18:23,40.1525,2161206,0
14/01/20,15:18:23,39.67,2161349,0
14/01/20,16:18:23,40.1525,2161493,0
14/01/20,17:18:23,39.67,2161637,0
14/01/20,18:18:23,39.83,2161780,0
14/01/20,19:18:23,39.5125,2161924,0
14/01/20,20:18:23,39.99,2162067,0
14/01/20,21:18:23,40.3125,2162210,0
14/01/20,22:18:23,39.99,2162353,0
14/01/20,23:18:23,39.99,2162497,0
15/01/20,0:18:23,40.63,2162635,0
15/01/20,1:18:23,40.95,2162782,0
15/01/20,2:18:23,40.63,2162928,0
15/01/20,3:18:23,40.63,2163074,0
15/01/20,4:18:23,40.79,2163221,0
15/01/20,5:18:23,41.27,2163367,0
15/01/20,6:18:23,40.79,2163498,0
15/01/20,7:18:23,40.63,2163643,0
15/01/20,8:18:23,40.3125,2163789,0
15/01/20,9:18:23,40.3125,2163934,0
15/01/20,10:18:23,40.47,2164079,0
15/01/20,11:18:23,39.5125,2164223,0
15/01/20,12:18:23,37.7525,2164362,0
15/01/20,13:18:23,35.195,2164494,0
15/01/20,14:18:23,34.555,2164620,0
15/01/20,15:18:23,34.395,2164744,0
15/01/20,16:18:23,37.275,2164868,0
15/01/20,17:18:23,40.1525,2165011,0
15/01/20,18:18:23,39.67,2165155,0
15/01/20,19:18:23,40.1525,2165299,0
15/01/20,20:18:23,40.1525,2165443,0
15/01/20,21:18:23,39.99,2165587,0
15/01/20,22:18:23,40.63,2165733,0
15/01/20,23:18:23,0.025,2165876,0
16/01/20,0:18:23,36.7925,2166007,0
16/01/20,1:18:23,37.5925,2166140,0
16/01/20,2:18:23,40.47,2166277,0
16/01/20,3:18:23,38.87,2166417,0
16/01/20,4:18:23,40.63,2166561,0
16/01/20,5:18:23,40.79,2166707,0
16/01/20,6:18:23,32.1575,2166846,0
16/01/20,7:18:23,39.99,2166979,0
16/01/20,8:18:23,39.99,2167121,0
16/01/20,9:18:23,40.3125,2167266,0
16/01/20,10:18:23,40.47,2167410,0
16/01/20,11:18:23,40.1525,2167556,0
16/01/20,12:18:23,32.1575,2167699,0
16/01/20,13:18:23,0,2167811,0
16/01/20,14:18:23,0.025,2167811,0
16/01/20,15:18:23,39.67,2167947,0
16/01/20,16:18:23,40.47,2168093,0
16/01/20,17:18:23,40.79,2168239,0
16/01/20,18:18:23,40.3125,2168384,0
16/01/20,19:18:23,40.47,2168530,0
16/01/20,20:18:23,40.63,2168676,0
16/01/20,21:18:23,40.3125,2168822,0
16/01/20,22:18:23,40.47,2168967,0
16/01/20,23:18:23,40.79,2169113,0
17/01/20,0:18:23,40.63,2169259,0
17/01/20,1:18:23,40.1525,2169405,0
17/01/20,2:18:23,40.1525,2169550,0
17/01/20,3:18:23,40.63,2169694,0
17/01/20,4:18:23,40.3125,2169839,0
17/01/20,5:18:23,40.1525,2169983,0
17/01/20,6:18:23,40.3125,2170123,0
17/01/20,7:18:23,40.3125,2170268,0
17/01/20,8:18:23,40.3125,2170414,0
17/01/20,9:18:23,40.47,2170559,0
17/01/20,10:18:23,40.47,2170705,0
17/01/20,11:18:23,40.3125,2170850,0
17/01/20,12:18:23,40.1525,2170996,0
17/01/20,13:18:23,40.3125,2171141,0
17/01/20,14:18:23,40.3125,2171286,0
17/01/20,15:18:23,40.3125,2171432,0
17/01/20,16:18:23,40.1525,2171577,0
17/01/20,17:18:23,40.63,2171722,0
17/01/20,18:18:23,40.63,2171867,0
17/01/20,19:18:23,40.3125,2172012,0
17/01/20,20:18:23,40.63,2172158,0
17/01/20,21:18:23,40.1525,2172303,0
17/01/20,22:18:23,41.1125,2172450,0
17/01/20,23:18:23,0.025,2172482,0
18/01/20,0:18:23,29.92,2172490,0
18/01/20,1:18:23,0,2172500,0
18/01/20,2:18:23,40.63,2172635,0
18/01/20,3:18:23,40.3125,2172781,0
18/01/20,4:18:23,40.63,2172927,0
18/01/20,5:18:23,40.47,2173072,0
18/01/20,6:18:23,40.63,2173218,0
18/01/20,7:18:23,40.3125,2173364,0
18/01/20,8:18:23,40.3125,2173509,0
18/01/20,9:18:23,40.63,2173655,0
18/01/20,10:18:23,40.3125,2173801,0
18/01/20,11:18:23,40.63,2173947,0
18/01/20,12:18:23,40.47,2174093,0
18/01/20,13:18:23,40.63,2174239,0
18/01/20,14:18:23,40.63,2174385,0
18/01/20,15:18:23,39.99,2174531,0
18/01/20,16:18:23,38.5525,2174672,0
18/01/20,17:18:23,37.5925,2174809,0
18/01/20,18:18:23,36.955,2174943,0
18/01/20,19:18:23,36.955,2175077,0
18/01/20,20:18:23,40.79,2175215,0
18/01/20,21:18:23,33.595,2175342,0
18/01/20,22:18:23,40.95,2175479,0
18/01/20,23:18:23,40.47,2175624,0
19/01/20,0:18:23,40.63,2175770,0
19/01/20,1:18:23,40.47,2175916,0
19/01/20,2:18:23,40.47,2176062,0
19/01/20,3:18:23,40.47,2176208,0
19/01/20,4:18:23,40.63,2176354,0
19/01/20,5:18:23,40.63,2176500,0
19/01/20,6:18:23,40.63,2176647,0
19/01/20,7:18:23,32.1575,2176784,0
19/01/20,8:18:23,39.99,2176925,0
19/01/20,9:18:23,40.47,2177069,0
19/01/20,10:18:23,40.47,2177214,0
19/01/20,11:18:23,0,2177340,0
19/01/20,12:18:23,0,2177340,0
19/01/20,13:18:23,40.63,2177459,0
19/01/20,14:18:23,40.63,2177605,0
19/01/20,15:18:23,40.79,2177751,0
19/01/20,16:18:23,40.3125,2177897,0
19/01/20,17:18:23,40.63,2178043,0
19/01/20,18:18:23,40.63,2178189,0
19/01/20,19:18:23,40.47,2178335,0
19/01/20,20:18:23,40.63,2178480,0
19/01/20,21:18:23,31.3575,2178598,0
19/01/20,22:18:23,39.83,2178737,0
19/01/20,23:18:23,39.99,2178880,0
20/01/20,0:18:23,39.83,2179023,0
20/01/20,1:18:23,39.99,2179165,0
20/01/20,2:18:23,40.47,2179309,0
20/01/20,3:18:23,40.63,2179455,0
20/01/20,4:18:23,40.79,2179601,0
20/01/20,5:18:23,40.63,2179747,0
20/01/20,6:18:23,40.1525,2179893,0
20/01/20,7:18:23,40.3125,2180038,0
20/01/20,8:18:23,40.1525,2180183,0
20/01/20,9:18:23,40.3125,2180328,0
20/01/20,10:18:23,40.3125,2180474,0
20/01/20,11:18:23,40.79,2180620,0
20/01/20,12:18:23,40.3125,2180765,0
20/01/20,13:18:23,40.47,2180910,0
20/01/20,14:18:23,40.3125,2181056,0
20/01/20,15:18:23,40.79,2181202,0
20/01/20,16:18:23,40.63,2181348,0
20/01/20,17:18:23,40.63,2181494,0
20/01/20,18:18:23,40.47,2181639,0
20/01/20,19:18:23,40.47,2181785,0
20/01/20,20:18:23,32.795,2181918,0
20/01/20,21:18:23,32.9575,2182037,0
20/01/20,22:18:23,40.3125,2182175,0
20/01/20,23:18:23,39.99,2182321,0
21/01/20,0:18:23,40.63,2182466,0
21/01/20,1:18:23,40.3125,2182612,0
21/01/20,2:18:23,39.5125,2182758,0
21/01/20,3:18:23,40.3125,2182901,0
21/01/20,4:18:23,38.2325,2183016,0
21/01/20,5:18:23,40.3125,2183142,0
21/01/20,6:18:23,40.3125,2183288,0
21/01/20,7:18:23,40.47,2183434,0
21/01/20,8:18:23,40.79,2183580,0
21/01/20,9:18:23,39.99,2183725,0
21/01/20,10:18:23,38.5525,2183867,0
21/01/20,11:18:23,35.355,2184001,0
21/01/20,12:18:23,34.395,2184127,0
21/01/20,13:18:23,34.2375,2184250,0
21/01/20,14:18:23,40.47,2184379,0
21/01/20,15:18:23,39.99,2184524,0
21/01/20,16:18:23,40.1525,2184669,0
21/01/20,17:18:23,40.3125,2184814,0
21/01/20,18:18:23,40.1525,2184959,0
21/01/20,19:18:23,40.3125,2185103,0
21/01/20,20:18:23,39.99,2185248,0
21/01/20,21:18:23,39.99,2185393,0
21/01/20,22:18:23,40.1525,2185522,0
21/01/20,23:18:23,40.3125,2185667,0
22/01/20,0:18:23,40.1525,2185812,0
22/01/20,1:18:23,40.1525,2185957,0
22/01/20,2:18:23,40.47,2186102,0
22/01/20,3:18:23,40.63,2186248,0
22/01/20,4:18:23,34.0775,2186393,0
22/01/20,5:18:23,40.47,2186524,0
22/01/20,6:18:23,40.63,2186666,0
22/01/20,7:18:23,40.3125,2186813,0
22/01/20,8:18:23,40.3125,2186958,0
22/01/20,9:18:23,40.1525,2187103,0
22/01/20,10:18:23,40.47,2187248,0
22/01/20,11:18:23,40.3125,2187394,0
22/01/20,12:18:23,40.3125,2187539,0
22/01/20,13:18:23,40.47,2187684,0
22/01/20,14:18:23,40.47,2187829,0
22/01/20,15:18:23,31.3575,2187956,0
22/01/20,16:18:23,40.47,2188092,0
22/01/20,17:18:23,40.63,2188238,0
22/01/20,18:18:23,40.3125,2188383,0
22/01/20,19:18:23,40.3125,2188529,0
22/01/20,20:18:23,40.47,2188674,0
22/01/20,21:18:23,40.3125,2188819,0
22/01/20,22:18:23,40.63,2188964,0
22/01/20,23:18:23,40.1525,2189110,0
23/01/20,0:18:23,40.3125,2189256,0
23/01/20,1:18:23,40.1525,2189401,0
23/01/20,2:18:23,40.63,2189547,0
23/01/20,3:18:23,40.63,2189692,0
23/01/20,4:18:23,40.3125,2189838,0
23/01/20,5:18:23,40.63,2189984,0
23/01/20,6:18:23,40.63,2190129,0
23/01/20,7:18:23,39.99,2190273,0
23/01/20,8:18:23,40.47,2190417,0
23/01/20,9:18:23,40.47,2190561,0
23/01/20,10:18:23,41.75,2190706,0
23/01/20,11:18:23,40.47,2190852,0
23/01/20,12:18:23,40.79,2190998,0
23/01/20,13:18:23,40.79,2191144,0
23/01/20,14:18:23,40.63,2191289,0
23/01/20,15:18:23,40.3125,2191435,0
23/01/20,16:18:23,40.3125,2191580,0
23/01/20,17:18:23,40.47,2191725,0
23/01/20,18:18:23,40.1525,2191871,0
23/01/20,19:18:23,40.1525,2192016,0
23/01/20,20:18:23,40.63,2192162,0
23/01/20,21:18:23,40.63,2192307,0
23/01/20,22:18:23,40.3125,2192453,0
23/01/20,23:18:23,40.63,2192599,0
24/01/20,0:18:23,40.79,2192744,0
24/01/20,1:18:23,40.63,2192890,0
24/01/20,2:18:23,40.1525,2193035,0
24/01/20,3:18:23,40.47,2193181,0
24/01/20,4:18:23,40.47,2193326,0
24/01/20,5:18:23,40.47,2193472,0
24/01/20,6:18:23,40.79,2193618,0
24/01/20,7:18:23,34.555,2193762,0
24/01/20,8:18:23,40.47,2193907,0
24/01/20,9:18:23,39.83,2194052,0
24/01/20,10:18:23,39.3525,2194119,0
24/01/20,11:18:23,37.275,2194256,0
24/01/20,12:18:23,35.8325,2194388,0
24/01/20,13:18:23,35.195,2194516,0
24/01/20,14:18:23,35.195,2194642,0
24/01/20,15:18:23,40.1525,2194772,0
24/01/20,16:18:23,39.1925,2194914,0
24/01/20,17:18:23,39.67,2195057,0
24/01/20,18:18:23,39.1925,2195199,0
24/01/20,19:18:23,39.3525,2195341,0
24/01/20,20:18:23,39.0325,2195483,0
24/01/20,21:18:23,39.3525,2195626,0
24/01/20,22:18:23,39.5125,2195768,0
24/01/20,23:18:23,39.99,2195911,0
25/01/20,0:18:23,39.99,2196055,0
25/01/20,1:18:23,39.67,2196198,0
25/01/20,2:18:23,31.84,2196333,0
25/01/20,3:18:23,40.3125,2196474,0
25/01/20,4:18:23,40.1525,2196619,0
25/01/20,5:18:23,40.3125,2196764,0
25/01/20,6:18:23,39.5125,2196903,0
25/01/20,7:18:23,39.99,2197047,0
25/01/20,8:18:23,40.3125,2197192,0
25/01/20,9:18:23,40.3125,2197337,0
25/01/20,10:18:23,40.47,2197483,0
25/01/20,11:18:23,40.3125,2197628,0
25/01/20,12:18:23,40.63,2197773,0
25/01/20,13:18:23,40.1525,2197919,0
25/01/20,14:18:23,40.3125,2198064,0
25/01/20,15:18:23,40.63,2198210,0
25/01/20,16:18:23,39.83,2198355,0
25/01/20,17:18:23,40.47,2198500,0
25/01/20,18:18:23,40.3125,2198646,0
25/01/20,19:18:23,40.3125,2198791,0
25/01/20,20:18:23,40.47,2198937,0
25/01/20,21:18:23,40.3125,2199082,0
25/01/20,22:18:23,40.47,2199227,0
25/01/20,23:18:23,40.3125,2199373,0
26/01/20,0:18:23,40.3125,2199518,0
26/01/20,1:18:23,40.3125,2199664,0
26/01/20,2:18:23,40.3125,2199810,0
26/01/20,3:18:23,40.3125,2199956,0
26/01/20,4:18:23,40.47,2200101,0
26/01/20,5:18:23,40.3125,2200247,0
26/01/20,6:18:23,40.63,2200393,0
26/01/20,7:18:23,40.47,2200539,0
26/01/20,8:18:23,40.47,2200685,0
26/01/20,9:18:23,40.3125,2200831,0
26/01/20,10:18:23,40.63,2200977,0
26/01/20,11:18:23,40.47,2201122,0
26/01/20,12:18:23,40.63,2201268,0
26/01/20,13:18:23,40.47,2201414,0
26/01/20,14:18:23,40.63,2201559,0
26/01/20,15:18:23,40.3125,2201705,0
26/01/20,16:18:23,40.47,2201850,0
26/01/20,17:18:23,40.47,2201995,0
26/01/20,18:18:23,40.63,2202141,0
26/01/20,19:18:23,40.47,2202286,0
26/01/20,20:18:23,40.47,2202431,0
26/01/20,21:18:23,40.3125,2202577,0
26/01/20,22:18:23,40.3125,2202722,0
26/01/20,23:18:23,40.63,2202868,0
27/01/20,0:18:23,40.3125,2203014,0
27/01/20,1:18:23,40.47,2203159,0
27/01/20,2:18:23,40.63,2203305,0
27/01/20,3:18:23,40.3125,2203450,0
27/01/20,4:18:23,40.47,2203596,0
27/01/20,5:18:23,40.47,2203740,0
27/01/20,6:18:23,40.79,2203886,0
27/01/20,7:18:23,40.63,2204031,0
27/01/20,8:18:23,0,2204123,0
27/01/20,9:18:23,0.025,2204123,0
27/01/20,10:18:23,0.025,2204123,0
27/01/20,11:18:23,0,2204123,0
27/01/20,12:18:23,0,2204123,0
27/01/20,13:18:23,0,2204123,0
27/01/20,14:18:23,0,2204123,0
27/01/20,15:18:23,0.025,2204123,0
27/01/20,16:18:23,0,2204123,0
27/01/20,17:18:23,0,2204123,0
27/01/20,18:18:23,0,2204123,0
27/01/20,19:18:23,0.025,2204123,0
27/01/20,20:18:23,0.025,2204123,0
27/01/20,21:18:23,0.025,2204123,0
27/01/20,22:18:23,0.025,2204123,0
27/01/20,23:18:23,0.025,2204123,0
28/01/20,0:18:23,40.63,2204158,0
28/01/20,1:18:23,40.63,2204304,0
28/01/20,2:18:23,40.63,2204450,0
28/01/20,3:18:23,40.63,2204595,0
28/01/20,4:18:23,40.47,2204741,0
28/01/20,5:18:23,40.47,2204886,0
28/01/20,6:18:23,40.3125,2205032,0
28/01/20,7:18:23,40.47,2205178,0
28/01/20,8:18:23,40.3125,2205323,0
28/01/20,9:18:23,40.3125,2205469,0
28/01/20,10:18:23,40.47,2205614,0
28/01/20,11:18:23,40.3125,2205760,0
28/01/20,12:18:23,40.3125,2205905,0
28/01/20,13:18:23,40.47,2206051,0
28/01/20,14:18:23,40.63,2206197,0
28/01/20,15:18:23,40.63,2206342,0
28/01/20,16:18:23,40.79,2206488,0
28/01/20,17:18:23,40.3125,2206634,0
28/01/20,18:18:23,40.3125,2206779,0
28/01/20,19:18:23,40.3125,2206925,0
28/01/20,20:18:23,40.63,2207070,0
28/01/20,21:18:23,40.63,2207216,0
28/01/20,22:18:23,40.63,2207361,0
28/01/20,23:18:23,40.63,2207507,0
29/01/20,0:18:23,34.0775,2207639,0
29/01/20,1:18:23,40.79,2207773,0
29/01/20,2:18:23,0.025,2207891,0
29/01/20,3:18:23,0,2207891,0
29/01/20,4:18:23,0,2207891,0
29/01/20,5:18:23,0,2207891,0
29/01/20,6:18:23,0,2207891,0
29/01/20,7:18:23,40.63,2207929,0
29/01/20,8:18:23,33.4375,2208053,0
29/01/20,9:18:23,40.47,2208196,0
29/01/20,10:18:23,40.3125,2208342,0
29/01/20,11:18:23,40.63,2208487,0
29/01/20,12:18:23,40.1525,2208632,0
29/01/20,13:18:23,39.99,2208777,0
29/01/20,14:18:23,40.47,2208922,0
29/01/20,15:18:23,40.47,2209067,0
29/01/20,16:18:23,39.99,2209212,0
29/01/20,17:18:23,40.1525,2209356,0
29/01/20,18:18:23,40.47,2209501,0
29/01/20,19:18:23,40.47,2209646,0
29/01/20,20:18:23,40.3125,2209790,0
29/01/20,21:18:23,40.63,2209936,0
29/01/20,22:18:23,40.3125,2210081,0
29/01/20,23:18:23,40.47,2210226,0
30/01/20,0:18:23,40.3125,2210371,0
30/01/20,1:18:23,40.47,2210516,0
30/01/20,2:18:23,40.47,2210661,0
30/01/20,3:18:23,40.47,2210806,0
30/01/20,4:18:23,40.3125,2210950,0
30/01/20,5:18:23,39.99,2211095,0
30/01/20,6:18:23,39.99,2211239,0
30/01/20,7:18:23,39.83,2211382,0
30/01/20,8:18:23,39.67,2211525,0
30/01/20,9:18:23,40.47,2211669,0
30/01/20,10:18:23,39.67,2211812,0
30/01/20,11:18:23,39.5125,2211955,0
30/01/20,12:18:23,39.67,2212098,0
30/01/20,13:18:23,39.99,2212242,0
30/01/20,14:18:23,40.1525,2212386,0
30/01/20,15:18:23,39.99,2212530,0
30/01/20,16:18:23,39.99,2212674,0
30/01/20,17:18:23,39.99,2212818,0
30/01/20,18:18:23,40.1525,2212962,0
30/01/20,19:18:23,40.3125,2213105,0
30/01/20,20:18:23,40.1525,2213249,0
30/01/20,21:18:23,0.025,2213283,0
30/01/20,22:18:23,30.24,2213388,0
30/01/20,23:18:23,30.4,2213497,0
31/01/20,0:18:23,0,2213552,0
31/01/20,1:18:23,0.025,2213552,0
31/01/20,2:18:23,0,2213552,0
31/01/20,3:18:23,0,2213552,0
31/01/20,4:18:23,0,2213552,0
31/01/20,5:18:23,0.025,2213552,0
31/01/20,6:18:23,0.025,2213552,0
31/01/20,7:18:23,0,2213552,0
31/01/20,8:18:23,0,2213552,0
31/01/20,9:18:23,0,2213552,0
31/01/20,10:18:23,0.025,2213552,0
31/01/20,11:18:23,0.025,2213552,0
31/01/20,12:18:23,0,2213552,0
31/01/20,13:18:23,0,2213552,0
31/01/20,14:18:23,0,2213552,0
31/01/20,15:18:23,0,2213552,0
31/01/20,16:18:23,0.025,2213552,0
31/01/20,17:18:23,0,2213552,0
31/01/20,18:18:23,0,2213552,0
31/01/20,19:18:23,0,2213552,0
31/01/20,20:18:23,0,2213552,0
31/01/20,21:18:23,0,2213552,0
31/01/20,22:18:23,0,2213552,0
31/01/20,23:18:23,0,2213552,0
1/02/20,0:18:23,0.025,2213552,0
1/02/20,1:18:23,30.88,2213592,0
1/02/20,2:18:23,40.3125,2213713,0
1/02/20,3:18:23,40.3125,2213858,0
1/02/20,4:18:23,40.3125,2214002,0
1/02/20,5:18:23,40.1525,2214147,0
1/02/20,6:18:23,39.99,2214291,0
1/02/20,7:18:23,39.3525,2214434,0
1/02/20,8:18:23,39.67,2214576,0
1/02/20,9:18:23,38.7125,2214717,0
1/02/20,10:18:23,36.475,2214852,0
1/02/20,11:18:23,35.195,2214981,0
1/02/20,12:18:23,34.395,2215107,0
1/02/20,13:18:23,34.395,2215231,0
1/02/20,14:18:23,39.67,2215360,0
1/02/20,15:18:23,39.3525,2215503,0
1/02/20,16:18:23,39.5125,2215646,0
1/02/20,17:18:23,39.99,2215789,0
1/02/20,18:18:23,39.67,2215932,0
1/02/20,19:18:23,39.83,2216075,0
1/02/20,20:18:23,39.67,2216218,0
1/02/20,21:18:23,32.1575,2216353,0
1/02/20,22:18:23,40.1525,2216494,0
1/02/20,23:18:23,39.99,2216637,0
2/02/20,0:18:23,39.99,2216781,0
2/02/20,1:18:23,40.3125,2216925,0
2/02/20,2:18:23,39.99,2217070,0
2/02/20,3:18:23,32.6375,2217202,0
2/02/20,4:18:23,38.075,2217329,0
2/02/20,5:18:23,40.1525,2217471,0
2/02/20,6:18:23,40.1525,2217615,0
2/02/20,7:18:23,39.99,2217758,0
2/02/20,8:18:23,30.08,2217891,0
2/02/20,9:18:23,39.99,2218033,0
2/02/20,10:18:23,39.99,2218177,0
2/02/20,11:18:23,38.5525,2218320,0
2/02/20,12:18:23,34.875,2218451,0
2/02/20,13:18:23,34.715,2218576,0
2/02/20,14:18:23,35.995,2218702,0
2/02/20,15:18:23,39.0325,2218837,0
2/02/20,16:18:23,39.0325,2218978,0
2/02/20,17:18:23,38.7125,2219118,0
2/02/20,18:18:23,38.2325,2219257,0
2/02/20,19:18:23,38.2325,2219396,0
2/02/20,20:18:23,38.3925,2219534,0
2/02/20,21:18:23,40.1525,2219674,0
2/02/20,22:18:23,39.99,2219818,0
2/02/20,23:18:23,39.83,2219962,0
3/02/20,0:18:23,40.1525,2220106,0
3/02/20,1:18:23,39.83,2220249,0
3/02/20,2:18:23,39.99,2220393,0
3/02/20,3:18:23,39.83,2220537,0
3/02/20,4:18:23,39.99,2220680,0
3/02/20,5:18:23,39.83,2220817,0
3/02/20,6:18:23,39.83,2220961,0
3/02/20,7:18:23,40.1525,2221104,0
3/02/20,8:18:23,39.5125,2221247,0
3/02/20,9:18:23,39.83,2221390,0
3/02/20,10:18:23,39.67,2221533,0
3/02/20,11:18:23,39.67,2221676,0
3/02/20,12:18:23,39.99,2221820,0
3/02/20,13:18:23,40.1525,2221964,0
3/02/20,14:18:23,40.3125,2222109,0
3/02/20,15:18:23,40.3125,2222253,0
3/02/20,16:18:23,40.1525,2222397,0
3/02/20,17:18:23,39.99,2222541,0
3/02/20,18:18:23,40.1525,2222686,0
3/02/20,19:18:23,39.99,2222830,0
3/02/20,20:18:23,40.1525,2222974,0
3/02/20,21:18:23,40.1525,2223118,0
3/02/20,22:18:23,39.99,2223262,0
3/02/20,23:18:23,39.83,2223406,0
4/02/20,0:18:23,39.83,2223550,0
4/02/20,1:18:23,39.99,2223695,0
4/02/20,2:18:23,40.47,2223839,0
4/02/20,3:18:23,40.1525,2223983,0
4/02/20,4:18:23,39.83,2224127,0
4/02/20,5:18:23,39.99,2224271,0
4/02/20,6:18:23,40.3125,2224415,0
4/02/20,7:18:23,40.1525,2224559,0
4/02/20,8:18:23,40.3125,2224704,0
4/02/20,9:18:23,39.99,2224849,0
4/02/20,10:18:23,39.83,2224993,0
4/02/20,11:18:23,39.99,2225137,0
4/02/20,12:18:23,40.1525,2225281,0
4/02/20,13:18:23,38.7125,2225423,0
4/02/20,14:18:23,36.7925,2225559,0
4/02/20,15:18:23,35.675,2225688,0
4/02/20,16:18:23,35.195,2225815,0
4/02/20,17:18:23,34.715,2225940,0
4/02/20,18:18:23,34.715,2226064,0
4/02/20,19:18:23,39.99,2226208,0
4/02/20,20:18:23,40.1525,2226352,0
4/02/20,21:18:23,40.1525,2226497,0
4/02/20,22:18:23,33.4375,2226626,0
4/02/20,23:18:23,40.3125,2226771,0
5/02/20,0:18:23,40.47,2226917,0
5/02/20,1:18:23,40.3125,2227063,0
5/02/20,2:18:23,40.47,2227208,0
5/02/20,3:18:23,40.63,2227354,0
5/02/20,4:18:23,40.63,2227500,0
5/02/20,5:18:23,40.3125,2227644,0
5/02/20,6:18:23,40.3125,2227790,0
5/02/20,7:18:23,40.63,2227936,0
5/02/20,8:18:23,40.79,2228082,0
5/02/20,9:18:23,40.79,2228228,0
5/02/20,10:18:23,40.95,2228375,0
5/02/20,11:18:23,40.95,2228521,0
5/02/20,12:18:23,40.47,2228668,0
5/02/20,13:18:23,40.79,2228814,0
5/02/20,14:18:23,40.95,2228960,0
5/02/20,15:18:23,39.5125,2229106,0
5/02/20,16:18:23,38.7125,2229245,0
5/02/20,17:18:23,40.1525,2229386,0
5/02/20,18:18:23,40.47,2229531,0
5/02/20,19:18:23,40.3125,2229677,0
5/02/20,20:18:23,40.79,2229823,0
5/02/20,21:18:23,40.47,2229969,0
5/02/20,22:18:23,40.63,2230115,0
5/02/20,23:18:23,40.3125,2230261,0
6/02/20,0:18:23,39.83,2230406,0
6/02/20,1:18:23,41.27,2230552,0
6/02/20,2:18:23,36.315,2230694,0
6/02/20,3:18:23,37.4325,2230825,0
6/02/20,4:18:23,0,2230908,0
6/02/20,5:18:23,0.025,2230908,0
6/02/20,6:18:23,0,2230908,0
6/02/20,7:18:23,0.025,2230908,0
6/02/20,8:18:23,0,2230908,0
6/02/20,9:18:23,0.1875,2230908,0
6/02/20,10:18:23,0.025,2230908,0
6/02/20,11:18:23,0.025,2230908,0
6/02/20,12:18:23,0,2230910,0
6/02/20,13:18:23,0.025,2230910,0
6/02/20,14:18:23,0,2230910,0
6/02/20,15:18:23,0,2230910,0
6/02/20,16:18:23,0.025,2230910,0
6/02/20,17:18:23,0.025,2230910,0
6/02/20,18:18:23,0.025,2230910,0
6/02/20,19:18:23,0.1875,2230910,0
6/02/20,20:18:23,0.025,2230910,0
6/02/20,21:18:23,0,2230910,0
6/02/20,22:18:23,0,2230910,0
6/02/20,23:18:23,37.115,2230984,0
7/02/20,0:18:23,31.84,2231113,0
7/02/20,1:18:23,31.5175,2231228,0
7/02/20,2:18:23,31.84,2231343,0
7/02/20,3:18:23,32.1575,2231457,0
7/02/20,4:18:23,31.84,2231573,0
7/02/20,5:18:23,0.025,2231681,0
7/02/20,6:18:23,0.025,2231681,0
7/02/20,7:18:23,0,2231681,0
7/02/20,8:18:23,0.025,2231681,0
7/02/20,9:18:23,0.025,2231681,0
7/02/20,10:18:23,0,2231681,0
7/02/20,11:18:23,0.025,2231681,0
7/02/20,12:18:23,0,2231681,0
7/02/20,13:18:23,0,2231681,0
7/02/20,14:18:23,0.1875,2231681,0
7/02/20,15:18:23,0,2231681,0
7/02/20,16:18:23,0,2231681,0
7/02/20,17:18:23,0,2231681,0
7/02/20,18:18:23,0,2231681,0
7/02/20,19:18:23,0.1875,2231681,0
7/02/20,20:18:23,0.025,2231681,0
7/02/20,21:18:23,0,2231681,0
